,,,,
Ticker,Current Price,,,
A,40.92,,,
AA,12.42,,,
AAL,44.18,,,
AAP,153.32,,,
AAPL,130.535,,,
AB,31.83,,,
ABBV,66.93,,,
ABG,85.93,,,
ACE,106.37,,,
ACHC,73.5,,,
ACN,96.19,,,
ACT,309.16,,,
ADBE,79.87,,,
ADC,30.55,,,
ADI,68.75,,,
ADP,85.3,,,
ADS,297.14,,,
ADSK,54.39,,,
AEE,40.22,,,
AEGN,17.63,,,
AEP,56.01,,,
AER,48.24,,,
AES,13.64,,,
AET,119.62,,,
AFG,63.57,,,
AFL,62.1,,,
AGM,31.69,,,
AGU,103.32,,,
AHGP,48.45,,,
AHT,8.73,,,
AIG,58.68,,,
AIR,29.54,,,
AIV,38.61,,,
AKAM,75.23,,,
AL,38.04,,,
ALB,59.85,,,
ALGN,61.74,,,
ALK,66.09,,,
ALL,66.93,,,
ALLE,62.03,,,
ALTR,51.68,,,
ALXN,164.78,,,
AMAT,20.31,,,
AMCX,78.72,,,
AME,53.7,,,
AMG,223.09,,,
AMGN,157.03,,,
AMKR,6.85,,,
AMP,124.59,,,
AMT,94.21,,,
AMTD,36.96,,,
AMX,21.17,,,
AMZN,430.92,,,
AN,62.93,,,
ANDE,43.34,,,
AON,100.91,,,
AOS,71.82,,,
APC,83.84,,,
APD,147.45,,,
ARG,102.76,,,
ARMH,53.17,,,
ARMK,31.33,,,
ARRS,32.67,,,
ARW,60.82,,,
ASB,18.8,,,
ASC,11.55,,,
ASNA,14.67,,,
ASX,7.02,,,
ATI,32.08,,,
ATRO,69.92,,,
AVB,168.29,,,
AVGO,146.62,,,
AVT,44.07,,,
AVY,61.88,,,
AXE,68.22,,,
AXP,79.47,,,
AZO,673.36,,,
AZZ,48.38,,,
BA,141.25,,,
BBCN,14.31,,,
BBOX,20.39,,,
BBT,39.17,,,
BBY,34.37,,,
BCH,67.17,,,
BEAV,57.42,,,
BEN,50.91,,,
BG,91.66,,,
BHLB,27.12,,,
BIIB,393.35,,,
BK,42.92,,,
BKD,37.82,,,
BLK,364.27,,,
BLL,71.48,,,
BLMN,22.39,,,
BLT,11.46,,,
BLX,30.18,,,
BND,81.915,,,
BPFH,12.55,,,
BPOP,32.53,,,
BR,54.28,,,
BRC,25.04,,,
BRCM,55.465,,,
BRFS,20.16,,,
BRK-B,143.35,,,
BRO,32.44,,,
BSX,18.51,,,
BWA,60.86,,,
BXP,131.65,,,
C,54.45,,,
CA,30.11,,,
CACI,85.96,,,
CAG,38.86,,,
CAH,88.42,,,
CAR,51.2,,,
CASY,89.06,,,
CAT,85.53,,,
CATY,30.32,,,
CBD,26.69,,,
CBG,38.48,,,
CBS,61.5,,,
CBT,41.14,,,
CCK,55.31,,,
CCL,46.78,,,
CE,69.1,,,
CELG,114.45,,,
CERN,67.81,,,
CF,316.61,,,
CGG,6.63,,,
CGI,23,,,
CHA,66.81,,,
CHU,17.05,,,
CI,143.86,,,
CIM,14.51,,,
CL,66.9,,,
CLMT,26.59,,,
CLW,59.91,,,
CLX,107.91,,,
CMA,48.4,,,
CMC,16.05,,,
CMCSA,58.78,,,
CME,94.13,,,
CMG,614.9,,,
CMO,11.9,,,
CNA,38.51,,,
CNC,75.9,,,
CNI,58.98,,,
CNK,40.33,,,
CNO,17.88,,,
CNP,20.22,,,
CODI,16.46,,,
COF,83.39,,,
COG,34.14,,,
COH,35.81,,,
COL,95.01,,,
COLB,30.07,,,
COP,63.61,,,
CP,167.22,,,
CPB,48.32,,,
CR,60.49,,,
CRI,103.88,,,
CRM,73.1,,,
CRUS,37.66,,,
CS,26.06,,,
CSC,67.95,,,
CSCO,29.18,,,
CSX,34.24,,,
CTAS,86.345,,,
CTL,32.87,,,
CTRX,59.72,,,
CTSH,65.4,,,
CTXS,65.77,,,
CUZ,9.85,,,
CVC,24.64,,,
CVS,102.51,,,
CYOU,32.18,,,
D,70.5,,,
DAC,6.56,,,
DAL,44.35,,,
DD,71.64,,,
DEG,21.78,,,
DFS,58.32,,,
DG,72.81,,,
DHI,26.44,,,
DIA,180.38,,,
DIS,110.96,,,
DISCA,33.93,,,
DISCK,31.44,,,
DKS,53.41,,,
DLPH,86.83,,,
DLTR,76.98,,,
DLX,64.14,,,
DMND,28.92,,,
DNB,128.41,,,
DO,30.09,,,
DOW,52.26,,,
DPZ,109.05,,,
DRI,65.8,,,
DSW,34.88,,,
DTE,79.26,,,
DTV,90.95,,,
DXPE,41.29,,,
E,35.49,,,
EA,62.89,,,
EBAY,62.56,,,
ECL,115.06,,,
ED,61.71,,,
EEM,40.96,,,
EEP,36.92,,,
EFSC,21.21,,,
EFX,100.04,,,
EIX,60.78,,,
EL,87.73,,,
ELRC,10.46,,,
ELX,N/A,,,
EME,45.81,,,
EMN,76.67,,,
EMR,60.24,,,
ENDP,84.14,,,
ENI,16.75,,,
EQIX,270.15,,,
EQR,75.02,,,
EQT,84.94,,,
ERIC,11.25,,,
ESRX,86,,,
ESS,226.26,,,
ESV,23.4,,,
ETE,68.16,,,
ETFC,29.485,,,
ETN,71.58,,,
EVC,6.86,,,
EVTC,22.31,,,
EWBC,42.85,,,
EWJ,13.11,,,
EWZ,32.49,,,
EXPD,46.345,,,
EXPR,17.81,,,
EZU,39.09,,,
F,15.36,,,
FAF,35.65,,,
FB,80.29,,,
FCX,19.35,,,
FDO,78,,,
FELE,35.35,,,
FFIV,125.11,,,
FHN,14.65,,,
FIG,7.86,,,
FIS,62.62,,,
FISI,23,,,
FISV,80.56,,,
FL,63.22,,,
FLEX,12.05,,,
FLIR,30.525,,,
FLR,56.5,,,
FMC,56.6,,,
FMER,19.66,,,
FOXA,33.58,,,
FSLR,49.9,,,
FUN,58.47,,,
FXI,49.3,,,
GASS,6.87,,,
GD,140.25,,,
GGB,2.81,,,
GGP,28.49,,,
GILD,114.08,,,
GLD,113.99,,,
GLPW,7.53,,,
GLT,23.63,,,
GM,36.18,,,
GMCR,86.23,,,
GNC,44.36,,,
GNW,7.72,,,
GOOGL,549.21,,,
GPC,90.23,,,
GPI,82.79,,,
GPS,37.88,,,
GRMN,45.47,,,
GS,207.81,,,
GT,32.405,,,
HAE,41.89,,,
HAR,121.25,,,
HAS,72.39,,,
HBAN,11.04,,,
HBI,32.02,,,
HCA,82.39,,,
HCN,71.14,,,
HD,111.67,,,
HDB,59.6,,,
HES,66.76,,,
HFC,41.39,,,
HGR,22.82,,,
HI,30.62,,,
HIG,41.01,,,
HMC,34.27,,,
HMN,34.48,,,
HNP,55.21,,,
HOG,53.39,,,
HON,104.06,,,
HPT,30.59,,,
HRB,31.86,,,
HRL,57.07,,,
HRS,79.7,,,
HSC,15.97,,,
HSIC,142.98,,,
HSP,88.42,,,
HST,20.27,,,
HSY,92.73,,,
HT,6.48,,,
HUM,214.92,,,
HUN,22.6,,,
HYG,90.64,,,
IBN,10.56,,,
ICE,235.54,,,
IDTI,24.09,,,
IEF,106.27,,,
IM,27.01,,,
IMKTA,48.38,,,
ING,16.21,,,
INTC,33.905,,,
INTU,106.415,,,
IP,51.82,,,
IPG,20.43,,,
IPHS,52.56,,,
IR,68.99,,,
IRM,36.83,,,
ISRG,502.18,,,
ITC,35.38,,,
ITRI,35.64,,,
ITUB,10.69,,,
ITW,93.78,,,
IVR,15.97,,,
IVZ,39.87,,,
IWM,124.28,,,
JAH,53.33,,,
JBHT,83.65,,,
JBL,24.16,,,
JCI,52.7,,,
JNJ,100.04,,,
JNK,39.2,,,
JNPR,27.06,,,
JOBS,30.9,,,
JOY,38.95,,,
JPM,66.08,,,
KB,35.14,,,
KCAP,6.05,,,
KEG,2.2,,,
KELYA,15.33,,,
KEP,20.5,,,
KEY,14.51,,,
KIM,24.27,,,
KKR,22.87,,,
KLAC,59.79,,,
KMB,109.15,,,
KMI,41.29,,,
KMX,71.72,,,
KNL,22.92,,,
KNX,28.49,,,
KORS,47.74,,,
KR,72.99,,,
KRG,27.44,,,
KSS,64.67,,,
KSU,92.52,,,
KT,13.02,,,
KYO,53.65,,,
L,40.01,,,
LAD,107.25,,,
LAZ,55.53,,,
LB,86.41,,,
LEG,47.31,,,
LH,118.68,,,
LHO,37.1,,,
LINE,10.48,,,
LKQ,28.81,,,
LLL,117.92,,,
LLY,79,,,
LM,53.53,,,
LMT,191.07,,,
LNC,56.91,,,
LO,72.1,,,
LOW,70.14,,,
LUK,24.53,,,
LUV,37.85,,,
LVLT,55.49,,,
LVS,49.95,,,
LYB,101.43,,,
LZB,26.77,,,
M,66.81,,,
MA,92.56,,,
MAC,83.45,,,
MAIN,30.86,,,
MAN,85.4,,,
MAR,77.97,,,
MAS,27.36,,,
MAT,25.805,,,
MBI,8.81,,,
MCD,96.22,,,
MCK,238.27,,,
MCO,108.5,,,
MDLZ,40.69,,,
MET,52.27,,,
MFC,18.31,,,
MGA,58.97,,,
MGRC,30.29,,,
MHFI,103.81,,,
MHK,188.8,,,
MJN,96.96,,,
MKC,78.31,,,
MLHR,28,,,
MLI,35.2,,,
MLM,147.06,,,
MMC,58.16,,,
MMLP,34.75,,,
MMP,79.07,,,
MNK,129.89,,,
MO,51.2,,,
MON,116.61,,,
MOS,45.36,,,
MPC,103.55,,,
MPW,13.75,,,
MS,38.58,,,
MSI,59.65,,,
MWE,64.38,,,
MWV,50.16,,,
MYL,73.52,,,
NAVI,19.34,,,
NBL,43.33,,,
NBR,14.45,,,
NCR,30.13,,,
NDAQ,51.49,,,
NDSN,81,,,
NEM,27.17,,,
NFLX,623.02,,,
NFX,37.33,,,
NGLS,42.4,,,
NI,47.06,,,
NJ,18.16,,,
NLSN,44.83,,,
NNI,41.49,,,
NRG,25.14,,,
NSC,92.76,,,
NTAP,33.155,,,
NTES,144.17,,,
NTRS,74.25,,,
NUAN,16.89,,,
NUE,47.59,,,
NVDA,22.38,,,
NWL,39.61,,,
NWSA,15.225,,,
NXPI,111.98,,,
O,45.91,,,
OC,42.36,,,
OI,24.36,,,
OII,51.02,,,
OLP,22.47,,,
OMC,74.69,,,
ONB,13.55,,,
ORCL,43.79,,,
ORLY,222.49,,,
OZM,12.5,,,
PAG,51.05,,,
PAYX,49.41,,,
PBI,21.88,,,
PBR,8.37,,,
PCAR,64.055,,,
PCL,41.39,,,
PCLN,1166.66,,,
PCP,212.68,,,
PDCO,47.97,,,
PDS,6.52,,,
PEG,42.91,,,
PEGA,21.82,,,
PFG,51.67,,,
PGR,27.34,,,
PH,120.46,,,
PHM,19.27,,,
PKG,68.24,,,
PKX,53.49,,,
PMC,33.66,,,
PNC,94.62,,,
PNM,26.46,,,
PNR,63.49,,,
PNW,60.91,,,
POL,38.83,,,
POM,27.15,,,
PPG,229.03,,,
PRGO,192.99,,,
PRU,84.32,,,
PSA,196.32,,,
PSX,79.35,,,
PWR,29.5,,,
PXD,149.77,,,
QEP,19.05,,,
QLTY,15.76,,,
QQQ,110.42,,,
R,91.92,,,
RAD,8.66,,,
RAI,75.85,,,
RAS,6.34,,,
RAVN,19.18,,,
RCL,76.16,,,
RDC,21.1,,,
REGN,513.81,,,
RGA,94.09,,,
RIO,43.17,,,
RKT,64.54,,,
RM,17.42,,,
ROK,123.83,,,
ROP,174.91,,,
ROST,96.52,,,
RS,63.36,,,
RTN,103.51,,,
RVBD,20.99,,,
SAP,73.86,,,
SBH,31.07,,,
SBUX,52.22,,,
SC,24.54,,,
SCG,53.29,,,
SCHW,31.44,,,
SCS,17.5,,,
SE,34.67,,,
SEE,49.18,,,
SEIC,47.68,,,
SF,54.82,,,
SHO,15.49,,,
SHW,288.24,,,
SHY,84.775,,,
SIAL,139.15,,,
SIGI,26.99,,,
SIRO,98.49,,,
SJM,118.42,,,
SJW,30.47,,,
SKM,24.69,,,
SLG,121,,,
SLH,49.49,,,
SLM,10.31,,,
SLV,16,,,
SLW,19.08,,,
SMG,60.7,,,
SNDK,68.23,,,
SPG,183.39,,,
SPH,43.43,,,
SPLS,16.395,,,
SPR,55,,,
SPW,74.31,,,
SPY,211.57,,,
SQM,18.98,,,
SRE,107.59,,,
SSW,20.04,,,
STJ,74.39,,,
STLD,21.95,,,
STT,77.44,,,
STX,55.2,,,
STZ,119.84,,,
SWK,102.83,,,
SWKS,109.45,,,
SWM,40.62,,,
SWN,25.47,,,
SYY,37.23,,,
T,34.35,,,
TCB,15.61,,,
TCK,11.52,,,
TDC,38.62,,,
TE,18.82,,,
TEG,72.04,,,
TEL,69,,,
TEX,24.97,,,
TGH,27.99,,,
TGT,79.51,,,
THO,61.47,,,
THS,71.19,,,
TICC,7.04,,,
TIF,93.78,,,
TIP,112.54,,,
TKR,39.3,,,
TLH,134.79,,,
TLLP,58.03,,,
TLT,121.13,,,
TMH,59.18,,,
TMK,56.94,,,
TMO,129.46,,,
TNK,7.63,,,
TPC,20.79,,,
TRP,42.75,,,
TRV,101.01,,,
TSCO,87.75,,,
TSM,24.14,,,
TSN,42.22,,,
TSO,87.64,,,
TSS,41.18,,,
TTC,68.43,,,
TUP,65.35,,,
TWC,180.28,,,
TWX,84.39,,,
TX,19.04,,,
TXT,45.15,,,
TYC,40.27,,,
UDN,21.71,,,
UHS,131.03,,,
UNH,119.86,,,
UNM,34.97,,,
UNP,101.93,,,
UPS,99.48,,,
URBN,34.96,,,
USB,42.97,,,
USG,29.08,,,
UTX,117,,,
UUP,25.615,,,
V,69.11,,,
VAL,83.5,,,
VFC,70.21,,,
VIAB,66.71,,,
VIP,6.13,,,
VIV,14.05,,,
VLO,58.78,,,
VMC,89.57,,,
VOX,87.26,,,
VR,43.09,,,
VRSN,63.26,,,
VRTX,126.8,,,
VRX,239.36,,,
VTR,67.14,,,
VWO,42.325,,,
VXX,18.83,,,
WAB,99.87,,,
WAT,133.82,,,
WBC,125.59,,,
WBS,38.08,,,
WD,24.41,,,
WEC,48.35,,,
WERN,27.42,,,
WES,67.97,,,
WF,27.98,,,
WFC,56.04,,,
WFM,41.07,,,
WHR,186.96,,,
WM,49.74,,,
WMT,74.73,,,
WNR,43.04,,,
WOOF,52.33,,,
WOR,27.1,,,
WTS,53.97,,,
WWD,51.76,,,
WY,32.5,,,
WYN,84.87,,,
WYNN,98.29,,,
XEC,115.11,,,
XEL,34.07,,,
XL,37.62,,,
XLB,50.605,,,
XLE,78.22,,,
XLF,24.62,,,
XLI,56.05,,,
XLK,43.485,,,
XLNX,48.33,,,
XLV,75.24,,,
XLY,76.53,,,
XRAY,52.31,,,
XYL,36.6,,,
YHOO,43.35,,,
ZION,28.6,,,
ZMH,114.77,,,
ZTS,49.78,,,